,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
0,,,Thu Apr 26 20:46:19 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Toyota', 'name': 'Toyota USA', 'id': 14219877, 'id_str': '14219877', 'indices': [63, 70]}], 'urls': [{'url': 'https://t.co/OWlwPoWwmB', 'expanded_url': 'https://twitter.com/i/web/status/989606621750972416', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,21,False,,989606621750972416,989606621750972416,,,,,,True,en,,False,"{'created_at': 'Thu Apr 26 19:35:23 +0000 2018', 'id': 989588772114313217, 'id_str': '989588772114313217', 'text': 'Announcing $170M investment in #Mississippi supporting our plan to invest $10 billion in US facilities over the nex… https://t.co/bg1aCL6rRw', 'truncated': True, 'entities': {'hashtags': [{'text': 'Mississippi', 'indices': [31, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bg1aCL6rRw', 'expanded_url': 'https://twitter.com/i/web/status/989588772114313217', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}, 'source': '<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 14219877, 'id_str': '14219877', 'name': 'Toyota USA', 'screen_name': 'Toyota', 'location': 'Plano, TX', 'description': 'Official tweets from Toyota #LetsGoPlaces', 'url': 'https://t.co/6mtGimUaaK', 'entities': {'url': {'urls': [{'url': 'https://t.co/6mtGimUaaK', 'expanded_url': 'http://toyota.com', 'display_url': 'toyota.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 716420, 'friends_count': 18968, 'listed_count': 4562, 'created_at': 'Tue Mar 25 21:45:13 +0000 2008', 'favourites_count': 25556, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 28388, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '89C9FA', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/727528592163246081/eM4VjqIb.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/727528592163246081/eM4VjqIb.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/507736312351174656/01xLuJUV_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/507736312351174656/01xLuJUV_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14219877/1521828182', 'profile_link_color': '89C9FA', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 55, 'favorite_count': 96, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",9.895887721143132e+17,989588772114313217,5,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is wonderful news for all Mississippians. I'm grateful to @Toyota for its belief in our world-class workforce.… https://t.co/OWlwPoWwmB,True,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,21,0.6668289170177627,14.003407257373016,[]
1,,,Thu Apr 26 19:03:11 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JohnCornyn', 'name': 'Senator John Cornyn', 'id': 13218102, 'id_str': '13218102', 'indices': [36, 47]}], 'urls': [{'url': 'https://t.co/SqbiHEBJtr', 'expanded_url': 'https://twitter.com/i/web/status/989580668165328897', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,8,False,,989580668165328897,989580668165328897,,,,,,False,en,,False,,,,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Added my name as a cosponsor to the @JohnCornyn Constitutional Concealed Carry Reciprocity Act. This sensible legis… https://t.co/SqbiHEBJtr,True,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,8,0.5685921362020592,4.548737089616473,[]
2,,,Thu Apr 26 17:56:50 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'StateDept', 'name': 'Department of State', 'id': 9624742, 'id_str': '9624742', 'indices': [42, 52]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [88, 94]}], 'urls': [{'url': 'https://t.co/avN8SZfbft', 'expanded_url': 'https://twitter.com/i/web/status/989563972415377408', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,10,False,,989563972415377408,989563972415377408,,,,,,False,en,,,,,,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Voting to confirm Mike Pompeo to lead the @StateDept was easy. He has the confidence of @POTUS, and I believe he br… https://t.co/avN8SZfbft",True,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,10,0.7297091152275561,7.297091152275561,[]
3,,,Wed Apr 25 22:21:18 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SenThadCochran', 'name': 'Senator Thad Cochran', 'id': 555474658, 'id_str': '555474658', 'indices': [58, 73]}], 'urls': [{'url': 'https://t.co/lYeQyqRsTV', 'expanded_url': 'https://twitter.com/i/web/status/989268137966174209', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,129,False,,989268137966174209,989268137966174209,,,,,,False,en,,False,,,,29,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What a blessing to have an opportunity to share time with @SenThadCochran today as he closes down his office.  We b… https://t.co/lYeQyqRsTV,True,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,129,0.5733541297980985,73.96268274395472,[]
4,,,Wed Apr 25 21:23:20 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SenatorLankford', 'name': 'Sen. James Lankford', 'id': 225921757, 'id_str': '225921757', 'indices': [50, 66]}], 'urls': [{'url': 'https://t.co/5f1HylHksq', 'expanded_url': 'https://twitter.com/i/web/status/989253549212229633', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,45,False,,989253549212229633,989253549212229633,,,,,,False,en,,False,,,,24,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Happy to vote with the Rules Committee to advance @SenatorLankford resolution to change Senate rules to get past De… https://t.co/5f1HylHksq,True,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,45,0.8474567511064988,38.13555379979245,[]
5,,,Tue Apr 24 22:57:26 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nqIaGpSo0t', 'expanded_url': 'https://twitter.com/i/web/status/988914845163642882', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,25,False,,988914845163642882,988914845163642882,,,,,,False,en,,False,,,,6,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I'm proud of MSU President Mark Keenum on his presidential appointment to lead the Board for International Food and… https://t.co/nqIaGpSo0t,True,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,25,0.8925508882214264,22.31377220553566,[]
6,,,Tue Apr 24 21:52:58 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SenPatRoberts', 'name': 'Pat Roberts', 'id': 75364211, 'id_str': '75364211', 'indices': [16, 30]}, {'screen_name': 'SecretarySonny', 'name': 'Sec. Sonny Perdue', 'id': 842072478834909184, 'id_str': '842072478834909184', 'indices': [58, 73]}], 'urls': [{'url': 'https://t.co/pRAYd1DgxH', 'expanded_url': 'https://twitter.com/i/web/status/988898618320064512', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]}",,8,False,,988898618320064512,988898618320064512,,,,,,False,en,,False,,,,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pleased to join @SenPatRoberts, Agriculture Committee and @SecretarySonny at 'The State of Rural America' hearing.… https://t.co/pRAYd1DgxH",True,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,8,0.5381285524720393,4.305028419776314,[]
7,,,Fri Apr 20 15:54:08 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SenJoniErnst', 'name': 'Joni Ernst', 'id': 2856787757, 'id_str': '2856787757', 'indices': [23, 36]}], 'urls': [{'url': 'https://t.co/aVstPh6j8g', 'expanded_url': 'https://twitter.com/SenJoniErnst/status/987326212606517248', 'display_url': 'twitter.com/SenJoniErnst/s…', 'indices': [116, 139]}]}",,24,False,,987358765044457473,987358765044457473,,,,,,True,en,,False,"{'created_at': 'Fri Apr 20 13:44:47 +0000 2018', 'id': 987326212606517248, 'id_str': '987326212606517248', 'text': 'Had a great discussion earlier this week on working family issues with @IvankaTrump, @SenatorCollins,… https://t.co/rhM5R6JLQu', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IvankaTrump', 'name': 'Ivanka Trump', 'id': 52544275, 'id_str': '52544275', 'indices': [71, 83]}, {'screen_name': 'SenatorCollins', 'name': 'Sen. Susan Collins', 'id': 19726613, 'id_str': '19726613', 'indices': [85, 100]}], 'urls': [{'url': 'https://t.co/rhM5R6JLQu', 'expanded_url': 'https://twitter.com/i/web/status/987326212606517248', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [103, 126]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2856787757, 'id_str': '2856787757', 'name': 'Joni Ernst', 'screen_name': 'SenJoniErnst', 'location': 'Iowa ', 'description': 'Follow for news and updates from the Office of Iowa Senator Joni K. Ernst. Tweets from Joni are signed JKE.', 'url': 'http://t.co/zUYK5PQEOd', 'entities': {'url': {'urls': [{'url': 'http://t.co/zUYK5PQEOd', 'expanded_url': 'http://Ernst.Senate.Gov', 'display_url': 'Ernst.Senate.Gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 35921, 'friends_count': 49, 'listed_count': 896, 'created_at': 'Sun Nov 02 13:32:54 +0000 2014', 'favourites_count': 4, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 1821, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/817365634434695168/dHmvZNA2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/817365634434695168/dHmvZNA2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2856787757/1458665236', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 262, 'favorite_count': 1720, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",9.873262126065172e+17,987326212606517248,4,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thank you for hosting, @SenJoniErnst. I enjoyed this meeting and look forward to working with you all for families. https://t.co/aVstPh6j8g",False,"{'id': 983348251972816896, 'id_str': '983348251972816896', 'name': 'U.S. Senator Cindy Hyde-Smith', 'screen_name': 'SenHydeSmith', 'location': 'Brookhaven', 'description': 'Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3000, 'friends_count': 502, 'listed_count': 10, 'created_at': 'Mon Apr 09 14:17:47 +0000 2018', 'favourites_count': 13, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 29, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983357711558561792/ojPMbNlD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/983348251972816896/1523286034', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,24,0.9488885457768074,22.773325098643376,[]
